frames,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,Lip_Feature_1,Lip_Feature_2,Lip_Feature_3,Lip_Feature_4,Lip_Feature_5,Lip_Feature_6,Lip_Feature_7,Lip_Feature_8,Lip_Feature_9,Lip_Feature_10,labels,person
1299.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081252,0.002007769,3.799160957,2.054359436,28.16025568,31.01612484,28.01785145,118.0169479,47.09564736,69.11584478,67.0298441,68,46.01086828,143.0139853,बार,agni
1300.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365044,0.00081622,3.10278964,2.157584429,8.246211251,10.04987562,8.062257748,117.0042734,37.05401463,56.14267539,54.00925847,56,37,142.0140838,बार,agni
1301.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196907,0.000368979,3.539428234,1.957474828,4.472135955,4.472135955,4.472135955,114.0043859,31.01612484,46.17358552,43.0464865,46,30,137,बार,agni
1302.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537676,0.001379548,3.472378969,2.121335745,2,2,2.236067977,112.0044642,32.06243908,47.16990566,45.09988914,47,31.01612484,134,बार,agni
1303.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000976097,0.002297769,3.36978817,1.841555119,1.414213562,2.236067977,1,110,37,55.08175742,54.00925847,56.00892786,36.01388621,133,बार,agni
1304.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794335,0.001681778,3.844164133,1.746542335,5.099019514,5.099019514,4,112.0178557,36,55.03635162,53,55.03635162,36.01388621,134.0596882,बार,agni
1305.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555084,0.001491591,4.0511446,1.98429513,8,9.055385138,8.062257748,114.0175425,39,59.00847397,58.00862005,60.13318551,39.05124838,137.0583817,बार,agni
1306.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623057,0.001507197,3.693987846,1.856565356,7,9.055385138,7.071067812,111.0720487,40,62.00806399,59.03388857,62.12889827,41.0487515,134.0932511,रिंग,agni
1307.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675306,0.001441887,3.716854572,1.835657477,6,9.055385138,7.071067812,114.0394669,43.01162634,65.00769185,63.03173804,66.18912297,42.10700654,137.0583817,रिंग,agni
1308.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548623,0.001348356,3.703393459,1.884412289,6,7,7.071067812,113.039816,39,60.00833275,58.00862005,59.07622195,40.04996879,136.0588108,रिंग,agni
1309.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321714,0.000742234,3.623937607,1.885826945,4.123105626,5.099019514,3,111.0405331,40.01249805,60.00833275,58.00862005,60.07495318,39.05124838,135.0333292,रिंग,agni
1310.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535623,0.00112331,3.707017899,1.854312778,4,5,4,112.0401714,40,61.00819617,59.00847397,62.12889827,40.11234224,136.0588108,रिंग,agni
1311.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425115,0.000889345,3.758609295,1.785820246,5,7,5,114.0701539,42,62.00806399,61.00819617,63.07138812,40.04996879,138.09055,रिंग,agni
1312.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541584,0.001075423,3.881503105,1.68153441,10,12.04159458,11.04536102,116.068945,44,67.00746227,66.00757532,67.11929678,44.10215414,141.1276018,रिंग,agni
1313.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549549,0.001153707,3.959846973,1.745579839,12.04159458,14,12.04159458,117.0683561,44,67.00746227,65.00769185,67.06713055,44.04543109,141.0886246,रिंग,agni
1314.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740935,0.001596676,3.606979609,1.916812181,12.04159458,14,12.04159458,117.0683561,44,67.00746227,65.00769185,67.06713055,44.04543109,141.0886246,करें,agni
1315.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675306,0.001441887,3.716854572,1.835657477,7,10,7.071067812,114.0394669,43,65.03076195,63.00793601,65.12296062,43.0464865,139.0323703,करें,agni
1316.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873824,0.002202294,3.929221869,1.976874232,9,10,8.062257748,114.0394669,41,63.00793601,61.03277808,63.12685641,41.0487515,138.0326048,करें,agni
1317.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680944,0.001480535,3.750891447,1.886440873,4,6,4,118.0381294,39,59.03388857,58,60.03332408,39.05124838,143.0873859,करें,agni
1318.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428773,0.000940002,3.210900784,2.079583168,8,10.04987562,9.055385138,116.068945,39.01281841,59,58.03447251,60.13318551,39.05124838,139.1294361,करें,agni
1319.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089047,0.002107787,3.874727011,1.841127872,10,12.04159458,11.04536102,118.1058847,40.01249805,60,59.03388857,60.20797289,40.19950248,142.1724305,करें,agni
1320.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000708147,0.001481837,3.858647585,1.839244246,18,20.02498439,18.11077028,116.068945,43.01162634,65,64.07027392,66.18912297,44.10215414,142.0880009,करें,agni
1321.jpg,218,330,275,583,873,751,516,431,437,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624368,0.001468489,4.078296661,1.734580874,16,18.02775638,17.02938637,115.0391238,43.01162634,66,64.07027392,66.12110102,45.09988914,141.0319113,करें,agni
1322.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001376725,0.002505471,3.036410809,2.012737036,3,4,3.16227766,106.5692263,37.05401463,55.03635162,52.08646657,54.23098745,36.12478374,127.6636205,चावल,agni
1323.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988264,0.001624089,3.169241428,2.152879477,2,2,1,108.4619749,37.05401463,53,50.03998401,53.23532662,35.05709629,130.4645546,चावल,agni
1324.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425102,0.003020443,3.335660219,2.167402506,2.236067977,2,2.236067977,112.3610253,37.05401463,55.00909016,51.03920062,54.23098745,36.05551275,133.5402561,चावल,agni
1325.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960716,0.001792525,3.079936266,2.121653318,4,4.123105626,3.16227766,109.5536398,39.01281841,57.00877125,54.08326913,55.32630477,37.05401463,132.5443322,चावल,agni
1326.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070079,0.001421411,3.165732145,2.208755255,3.16227766,5,3.16227766,113.5341358,40.01249805,59.00847397,56.08029957,58.30951895,39.20459157,137.6154061,चावल,agni
1327.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533126,0.000906688,3.553196907,2.184439898,3,4,3.16227766,108.6646217,42.04759208,64.03124237,60.07495318,63.28506933,41.10960958,133.8431918,चावल,agni
1328.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951944,0.001727618,3.138464928,2.131423473,8,9.055385138,9.055385138,104.4796631,50.03998401,72.00694411,69.02897942,71.25307011,48.09365863,130.5526714,चावल,agni
1329.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003146407,0.006451662,3.567661762,2.117267847,12.04159458,14.03566885,11.18033989,103.4842983,48.09365863,74.06078585,72.1734023,73.33484847,47.09564736,129.6533841,चावल,agni
1330.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541192,0.001083806,2.96037221,1.922843695,6,8.062257748,7.071067812,104.4796631,39.05124838,60.03332408,58.07753438,59.30430001,38.11823711,128.6584626,चावल,agni
1331.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001009012,0.001836094,3.01398778,2.110036373,2,3.16227766,3.605551275,107.6707946,32.24903099,49.09175083,47.16990566,49.36598019,32.24903099,130.751673,चावल,agni
1332.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001127397,0.002320491,3.261162043,2.129204512,6,7,5.099019514,108.6646217,35.05709629,51.00980298,49.09175083,50.15974482,33.06055051,130.751673,चावल,agni
1333.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002016353,0.003925435,3.115386486,2.0718925,7,8.062257748,6.08276253,105.6834897,39.05124838,59.03388857,57.14017851,58.21511831,38.11823711,128.7633488,चावल,agni
1334.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917314,0.001674604,2.999045372,2.08456707,6,8,6,107.6707946,41.0487515,61,58.07753438,60.13318551,38.05259518,132.740348,चावल,agni
1335.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001050479,0.001730036,3.758496046,1.907274246,6,8,6,107.6707946,41.0487515,61,58.07753438,60.13318551,38.05259518,132.740348,के,agni
1336.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001317383,0.003138466,3.309619427,2.089182377,15.03329638,16,13.03840481,105.6834897,45.04442252,67.00746227,64.03124237,65.12296062,43.0464865,128.7633488,के,agni
1337.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001040174,0.00169529,3.610075712,1.865275145,19.02629759,19,17,105.6834897,45.01110974,66,64.03124237,65.12296062,44.04543109,129.7574661,के,agni
1338.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148976,0.003201337,3.746295691,1.860874772,18,19,17.02938637,106.4706532,46.01086828,67,66.03029608,67.11929678,45.04442252,128.5612694,के,agni
1339.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951944,0.001727618,3.138464928,2.131423473,16.03121954,17,14.03566885,105.4751155,45.01110974,66.00757532,65.03076195,65.12296062,42.01190308,128.5612694,के,agni
1340.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002339769,0.004574747,3.198732376,2.042457342,16.03121954,17,15,105.4751155,44.01136217,64,61,62.12889827,42.01190308,130.6483831,के,agni
1341.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001610162,0.004091912,3.617506981,2.068919659,11.04536102,11.04536102,10.04987562,107.4662738,40.01249805,59,57.00877125,58.13776741,38.01315562,130.6483831,साथ,agni
1342.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783255,0.001319585,3.223705769,2.089021683,9.055385138,10.04987562,8.062257748,110.4536102,39,55.00909016,52,53.03772242,36.01388621,133.6338281,साथ,agni
1343.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595231,0.000917178,2.93548584,2.094017744,8.062257748,8.062257748,6.08276253,109.3709285,37,55.00909016,52.0096145,53.15072906,35.0142828,132.4575404,साथ,agni
1344.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001723552,0.004159139,3.666420221,2.071845293,10.04987562,11.04536102,9,106.4706532,39.01281841,59,56.00892786,56.14267539,37.01351105,130.8625233,साथ,agni
1345.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784341,0.001244736,3.028291702,2.139629841,16.03121954,17,15.03329638,104.4796631,44.01136217,65,62.03224968,63.12685641,42.01190308,129.7574661,साथ,agni
1346.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001683719,0.003774861,3.691079617,1.911954403,17.02938637,18.02775638,16,103.4842983,45.01110974,67,65.00769185,66.12110102,45.01110974,127.4754878,साथ,agni
1347.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144785,0.001969367,3.55189538,2.143737078,16.03121954,18.02775638,14,105.4751155,45.01110974,66.00757532,64.03124237,65.12296062,44.04543109,128.5612694,साथ,agni
1348.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542959,0.000829478,2.963445425,2.022289991,12.04159458,14.03566885,12,105.5746182,40.04996879,61.00819617,59.03388857,60.13318551,40.01249805,127.7693234,साथ,agni
1349.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001641643,0.003534247,3.775175095,2.109387636,12.04159458,14.03566885,12,105.5746182,40.04996879,61.00819617,59.03388857,60.13318551,40.01249805,127.7693234,चार,agni
1350.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581921,0.000915446,3.018517494,2.181988001,10.04987562,12,9.055385138,105.5746182,38.05259518,59.00847397,57.03507693,58.13776741,37.05401463,129.7574661,चार,agni
1351.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510446,0.000764885,3.559490681,2.126535892,8,10,7.071067812,103.3924562,39.01281841,58.00862005,57.07889277,58.13776741,37.05401463,128.5612694,चार,agni
1352.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548288,0.000884204,3.005218983,2.156936407,7.071067812,8,5,106.5692263,39.01281841,56,54.00925847,55.08175742,36.01388621,127.8827588,चार,agni
1353.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802631,0.001371648,3.571690559,2.059492111,5.099019514,7.071067812,4.123105626,103.5857133,37.01351105,55,53.03772242,54.14794548,35.0142828,127.7693234,चार,agni
1354.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059565,0.000995541,2.970571995,2.125473976,7.071067812,8,6,106.5692263,38.01315562,58,55.03635162,56.14267539,36.01388621,130.6483831,चार,agni
1355.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527262,0.000773029,3.498767853,2.045343161,6.08276253,7,6,104.4796631,39.01281841,56,54.03702434,54.08326913,37.01351105,126.7753919,चार,agni
1356.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572359,0.000890096,3.204668283,2.127013922,6.32455532,7.071067812,5,108.4619749,39.01281841,57.00877125,55.00909016,55.03635162,36.05551275,129.5569373,चार,agni
1357.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049348,0.000716098,2.930088043,2.138510704,10.19803903,12.04159458,9,105.3850084,41,61.03277808,59.00847397,60.07495318,40.04996879,129.5569373,चार,agni
1358.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001769546,0.003910581,3.624861002,2.105654716,17.02938637,18,16.03121954,105.4751155,44.01136217,67,65.03076195,65.19202405,42.04759208,128.5612694,चार,agni
1359.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671316,0.00104362,3.144004583,2.164325237,4.123105626,6.08276253,3.16227766,102.5914226,45.01110974,68,65.03076195,66.12110102,43.0464865,125.7815567,चार,agni
1360.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001383067,0.00308069,3.599788189,2.019056797,16,17.02938637,15.03329638,99.32270637,45.04442252,68.00735254,67.06713055,67.18630813,45.17742799,124.4869471,चार,agni
1361.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802631,0.001371648,3.571690559,2.059492111,5.099019514,7.071067812,5.099019514,101.4001972,41.01219331,62.00806399,60.07495318,62.12889827,40.11234224,126.4792473,चार,agni
1362.jpg,137,283,275,739,1244,907,435,277,283,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725049,0.001286154,3.285493851,2.109513283,15.03329638,16,13.03840481,101.4001972,44.01136217,65,62.03224968,63.07138812,41.01219331,125.574679,सब्जियां,agni
